,,
,,
,,-78
,,-76
,,
,,-72
,,-78
,,-74
,,
,,-84
,,
,,-88
,,-88
,,
,,
,,
,,-96
,,
,,-96
,,
,,
,,
,,
,,
-92,,
,,
,,
,,
,,
-96,,
,,
,,
,,
,,
-84,-92,
,,
,,
,,
-82,-96,
-76,,
-90,-94,
-94,,
-78,,
-84,,
-78,-92,
-80,,
,,
-80,,
,,
-76,,
-86,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,-78
,,
,,
,,-84
,,-80
,,-80
,,-90
,,-92
,,-96
,,-88
,,
,,
,,-94
,,
,,-84
,,-80
,,-84
,,-80
,,-86
,,-86
,,
,,-72
,,-78
,,
,,
,,-84
,,
,,
,,-76
-88,-82,
-92,-84,
,-96,
,-90,-80
,-82,
,,-76
