6.269821459587575,4.682306189747437
6.038450598084878,2.2543773654293173
5.566179224716192,1.278309739436573
5.917340844470703,1.262630710167529
5.6255377635537025,1.6122103154621235
5.206165961422863,1.8939441869449705
5.074179672979263,1.8088391290954537
4.852697125113724,1.6944885801323695
5.19488355974469,1.5588615294433825
5.185486887043013,1.3970192573775133
4.900842578521652,1.887675308460583











3.106788464909264,4.056742348879913





2.820655244975647,7.4098158018423925
2.689232121438381,8.43659337235482
2.801435992399209,8.710426435798118
2.9843627437681515,8.734486476855345
3.605050475691725,9.145059623539533
3.1788561382697993,9.187889105896017
2.9021159536153895,9.29376118310102
2.886402396279703,9.235093307487345
2.96055234034203,9.791443894679418
3.115134741827715,9.648830627840326
3.0895226315762057,9.042311140872139
3.0207087227284863,9.237851704280784
2.7957694140774407,9.272776817017824
2.9742411487139817,8.970992734616013
3.138002183776948,8.650524975039481
2.793912752234798,7.702012177037444
2.7337455473012953,7.60241064381884
2.9483941061843075,7.489183665022231
2.6633491733145105,8.082197137586178
2.59233808446863,8.523746770161083
2.425613953079853,8.582277886683855

