



4.646827746350009,5.141609181105457
3.553707404980111,3.0272317794782144
3.3972784100138336,1.9412141735950552
1.6750401946743032,1.6180184790731273
1.2881758521915632,2.3582039193163293
2.2071031837017654,2.207449867541936
3.0070736425336255,3.809182235853831
3.6969672014189356,3.8887243721601736
4.391685844221592,4.280018027847651
4.132427123941376,4.3188438010640295
3.387361038946864,5.21247687748787
3.0811926808754757,5.676338176064447
3.5077557491558866,5.9207579309603355
3.3665107454118415,6.366495962511758
2.9903723226607166,5.881483987459091
3.301825089012393,5.437810553086084
3.6219592620303316,5.775129387123838
3.217941187843782,6.446947080955816
3.2505347659702015,6.154177635018878
2.929090960126295,7.0894511462022685
3.2411622421109954,6.727415223543018
3.2386685408057985,6.57897246604022
3.057978101566407,5.7603527729624595
3.2192567635075244,5.456450591259757
3.0753355146216705,5.7672897955403135
3.0057498634567223,5.85504778651965
2.9373807212529393,7.152298400602828
2.9446064337820466,6.7573626081204905
3.1201896127075197,6.228569671937149
2.8702112408029765,6.686739575946269
2.9710061354994552,6.469441687327365
2.9979088567856467,6.465306313854253
2.9770717605631587,6.736217595113627
3.2641366332302435,6.1307839535540225
3.028281589417299,5.665850295004638
3.0848871086369885,6.075017165051897
3.0521292299888523,5.515426962538326
3.5751121024171084,5.377161915005951
3.519346958432423,4.67566811922622
3.3744041917051573,4.753918387522694
3.2274495569774144,4.610829681644963
3.322147449115771,4.591028532888288
3.39434100638155,4.4585855945949024
3.8256545558633706,4.840125538178
3.249300267469451,5.092623292799424
3.0106309499227657,5.36383039949634
